category,SYMBOL,Quarter,Change
4,GLOBUSSPR,Dec 2018 - Mar 2019,-0.1558307533539731
4,GMMPFAUDLR,Dec 2021 - Mar 2022,-0.1828489379610833
4,GMMPFAUDLR,Mar 2021 - Jun 2021,-0.178362138203885
4,GMRINFRA,Dec 2018 - Mar 2019,0.3513513513513512
4,GMRINFRA,Sep 2018 - Dec 2018,-0.0895061728395061
4,GMRINFRA,Dec 2017 - Mar 2018,-0.1670822942643392
4,GNA,Jun 2021 - Sep 2021,-0.376145724562014
4,GOCLCORP,Mar 2022 - Jun 2022,0.2628151260504202
4,GOCLCORP,Mar 2021 - Jun 2021,0.1444958371877891
4,GPIL,Jun 2021 - Sep 2021,-0.3138373751783166
4,GPIL,Sep 2019 - Dec 2019,0.7470248214892891
4,GODFRYPHLP,Jun 2021 - Sep 2021,-0.162463796099633
4,GOKEX,Mar 2022 - Jun 2022,0.125623268698061
4,GOKEX,Jun 2018 - Sep 2018,-0.2355300859598853
4,GOKULAGRO,Mar 2022 - Jun 2022,0.6502267573696145
4,GOKULAGRO,Jun 2018 - Sep 2018,-0.2668918918918919
4,GOKUL,Sep 2021 - Dec 2021,-0.2690909090909091
4,GOKUL,Mar 2021 - Jun 2021,-0.1848998459167951
4,GOKUL,Mar 2020 - Jun 2020,0.4132841328413282
4,GOKUL,Mar 2019 - Jun 2019,0.375
4,GOLDENTOBC,Jun 2019 - Sep 2019,0.1727941176470588
4,GOLDIAM,Jun 2021 - Sep 2021,0.6344735077129443
4,GOLDTECH,Sep 2021 - Dec 2021,1.390985324947589
4,GOLDTECH,Jun 2020 - Sep 2020,-0.197969543147208
4,GOLDTECH,Sep 2019 - Dec 2019,-0.1510416666666666
4,GOLDTECH,Dec 2018 - Mar 2019,0.1330645161290322
4,GOLDTECH,Mar 2018 - Jun 2018,0.9034749034749034
4,GOODLUCK,Mar 2022 - Jun 2022,0.6975901716805796
4,GPTINFRA,Jun 2021 - Sep 2021,-0.1806788511749347
4,GPTINFRA,Dec 2019 - Mar 2020,-0.6363636363636364
4,GPTINFRA,Dec 2018 - Mar 2019,0.5142857142857143
4,GPTINFRA,Dec 2017 - Mar 2018,-0.0982986767485823
4,GRANULES,Dec 2017 - Mar 2018,-0.1599831152384973
4,GRAPHITE,Mar 2022 - Jun 2022,-0.2334668254140057
4,GRAPHITE,Jun 2021 - Sep 2021,-0.2949043275495508
4,GRASIM,Sep 2019 - Dec 2019,0.1211935417944
4,GRAUWEIL,Jun 2022 - Sep 2022,0.5384012539184955
4,GRAUWEIL,Jun 2021 - Sep 2021,-0.1142410015649451
4,GRAVITA,Mar 2021 - Jun 2021,0.1653182308522114
4,GRAVITA,Sep 2018 - Dec 2018,-0.2233136869679109
4,GREAVESCOT,Dec 2018 - Mar 2019,-0.102708406612733
4,GREAVESCOT,Sep 2018 - Dec 2018,0.105307855626327
4,GREENLAM,Dec 2021 - Mar 2022,-0.8220389422668141
4,GREENPANEL,Sep 2021 - Dec 2021,0.3118718939812259
4,GREENPLY,Mar 2022 - Jun 2022,-0.0753631131816936
4,GRPLTD,Mar 2022 - Jun 2022,0.2694172288707327
4,GRPLTD,Sep 2019 - Dec 2019,-0.1379310344827586
4,GSS,Jun 2020 - Sep 2020,0.744635193133047
4,GSS,Sep 2018 - Dec 2018,0.2402714932126697
4,GTPL,Mar 2022 - Jun 2022,0.1748704663212435
4,GTPL,Dec 2021 - Mar 2022,-0.3462169126259076
4,GTPL,Dec 2018 - Mar 2019,-0.2095940959409594
4,GTPL,Dec 2017 - Mar 2018,-0.2033898305084746
4,GUJALKALI,Sep 2018 - Dec 2018,-0.1731490621915103
4,GUJALKALI,Jun 2018 - Sep 2018,0.1002659574468084
4,GAEL,Mar 2022 - Jun 2022,-0.2456982131039047
4,GAEL,Jun 2021 - Sep 2021,0.3182233039245513
4,GHCL,Mar 2021 - Jun 2021,0.2261093247588423
4,GHCL,Sep 2019 - Dec 2019,-0.6301857979129549
4,GHCL,Mar 2019 - Jun 2019,-0.152
4,GMDCLTD,Sep 2019 - Dec 2019,0.1239935587761674
4,GSCLCEMENT,Sep 2019 - Dec 2019,0.2480818414322249
4,GSCLCEMENT,Sep 2018 - Dec 2018,-0.1604696673189824
4,GSPL,Mar 2022 - Jun 2022,-0.1835869774609902
4,GSPL,Sep 2021 - Dec 2021,-0.1046475838719606
4,GSPL,Jun 2021 - Sep 2021,0.1533127889060092
4,GUJAPOLLO,Mar 2022 - Jun 2022,-0.1238095238095238
4,GUJAPOLLO,Dec 2018 - Mar 2019,-0.1212879024695215
4,FLUOROCHEM,Dec 2019 - Mar 2020,-0.5694644140905822
4,GUJGASLTD,Mar 2022 - Jun 2022,-0.1958386746869145
4,GUJGASLTD,Jun 2021 - Sep 2021,0.2039888916940167
4,GULFOILLUB,Jun 2022 - Sep 2022,0.1175402768323122
4,GULFOILLUB,Mar 2022 - Jun 2022,0.1379015512397703
4,GVKPIL,Jun 2019 - Sep 2019,-0.4166666666666667
4,HARITASEAT,Mar 2019 - Jun 2019,-0.2266135281744713
4,HARRMALAYA,Dec 2021 - Mar 2022,-0.2172735479987962
4,HATHWAY,Jun 2021 - Sep 2021,-0.2064128256513025
4,HATHWAY,Mar 2021 - Jun 2021,-0.1561904761904762
4,HATHWAY,Jun 2018 - Sep 2018,0.6539509536784741
4,HCL-INSYS,Dec 2021 - Mar 2022,-0.2416107382550336
4,HCLTECH,Mar 2019 - Jun 2019,-0.1189072672884039
4,HCG,Sep 2021 - Dec 2021,-0.1435325264750377
4,HCG,Mar 2018 - Jun 2018,-0.2063671622495151
4,HEG,Jun 2020 - Sep 2020,0.1786528234996202
4,HERITGFOOD,Mar 2022 - Jun 2022,0.1992901508429458
4,HESTERBIO,Jun 2018 - Sep 2018,0.0914083106325939
4,HEXAWARE,Sep 2018 - Dec 2018,0.1411965282083073
4,HEXAWARE,Sep 2017 - Dec 2017,0.3869820380579762
4,HEXAWARE,Dec 2016 - Mar 2017,0.1789282470481382
4,HFCL,Sep 2021 - Dec 2021,-0.3373118837571354
4,HIKAL,Jun 2021 - Sep 2021,-0.2277395552896599
4,HIL,Sep 2019 - Dec 2019,0.2141998590790401
4,HSCL,Dec 2021 - Mar 2022,0.3354890864995957
4,HSCL,Jun 2021 - Sep 2021,-0.149
4,HIMATSEIDE,Sep 2019 - Dec 2019,-0.1672486033519552
4,HIMATSEIDE,Jun 2019 - Sep 2019,0.131265777136675
4,HIMATSEIDE,Dec 2018 - Mar 2019,0.2346338856226617
4,HIMATSEIDE,Mar 2018 - Jun 2018,-0.2868388344151361
4,HINDCOMPOS,Dec 2021 - Mar 2022,-0.1942660191132696
4,HINDCOMPOS,Sep 2018 - Dec 2018,-0.3625568098519279
4,HINDCOMPOS,Jun 2018 - Sep 2018,-0.2081116235071538
4,HCC,Dec 2021 - Mar 2022,0.1790123456790124
4,HCC,Dec 2018 - Mar 2019,0.3390557939914162
4,HCC,Sep 2018 - Dec 2018,-0.1529411764705882
4,HINDCOPPER,Dec 2021 - Mar 2022,-0.3366942743968311
4,HINDCOPPER,Dec 2019 - Mar 2020,-0.5489721886336155
4,HINDCOPPER,Sep 2018 - Dec 2018,-0.1580459770114942
4,HINDCOPPER,Jun 2018 - Sep 2018,-0.2910798122065728
4,HINDALCO,Dec 2018 - Mar 2019,0.0947819510965465
4,HINDALCO,Sep 2018 - Dec 2018,-0.1700977334165106
4,HINDCON,Jun 2021 - Sep 2021,-0.1340941512125534
4,HGS,Dec 2019 - Mar 2020,-0.3857022943480693
4,HGS,Mar 2019 - Jun 2019,-0.1498101216771293
4,HGS,Mar 2018 - Jun 2018,-0.1427061310782241
4,HMVL,Jun 2022 - Sep 2022,0.1230907457322551
4,HMVL,Mar 2018 - Jun 2018,-0.2235583492757583
4,HMT,Sep 2019 - Dec 2019,-0.2674772036474163
4,HINDOILEXP,Jun 2022 - Sep 2022,-0.2538145539906103
4,HINDOILEXP,Sep 2018 - Dec 2018,-0.1998480243161094
4,HOVS,Mar 2021 - Jun 2021,0.6268518518518518
4,HOVS,Sep 2019 - Dec 2019,-0.2599078341013825
4,HOVS,Jun 2018 - Sep 2018,-0.2337164750957854
4,HINDPETRO,Sep 2021 - Dec 2021,-0.1580706781279848
4,HINDPETRO,Jun 2020 - Sep 2020,-0.2408607126330401
4,HINDPETRO,Sep 2019 - Dec 2019,-0.2803994201964889
4,HINDPETRO,Mar 2019 - Jun 2019,-0.1798977853492334
4,HINDPETRO,Sep 2018 - Dec 2018,0.1185185185185184
4,HUBTOWN,Dec 2018 - Mar 2019,-0.2663185378590077
4,ICDSLTD,Mar 2022 - Jun 2022,-0.1183355006501951
4,ICDSLTD,Sep 2021 - Dec 2021,0.2134502923976609
4,ICEMAKE,Sep 2021 - Dec 2021,0.2738461538461538
4,ICICIPRULI,Dec 2018 - Mar 2019,0.0970539647577092
4,ICICIPRULI,Sep 2018 - Dec 2018,-0.1746376811594203
4,ISEC,Mar 2021 - Jun 2021,0.1556929553377623
4,ICRA,Jun 2019 - Sep 2019,0.1772886174176943
4,IFBAGRO,Sep 2019 - Dec 2019,-0.6100172286487817
4,IFBIND,Sep 2019 - Dec 2019,-0.6378802747791953
4,IFBIND,Sep 2018 - Dec 2018,0.1975875581680137
4,IFBIND,Mar 2018 - Jun 2018,-0.2497415130105117
4,IFGLEXPOR,Sep 2021 - Dec 2021,-0.1188023180940116
4,IFGLEXPOR,Dec 2019 - Mar 2020,-0.5594936708860759
4,IFGLEXPOR,Sep 2018 - Dec 2018,-0.1666003184713375
4,IFGLEXPOR,Mar 2018 - Jun 2018,-0.1521739130434782
4,IGPL,Jun 2019 - Sep 2019,-0.3376496457366235
4,IGL,Jun 2022 - Sep 2022,0.1618860510805501
4,IGL,Sep 2021 - Dec 2021,-0.2048582995951416
4,IL&FSENGG,Dec 2021 - Mar 2022,-0.3211009174311927
4,INDLMETER,Dec 2021 - Mar 2022,-0.2258064516129032
4,IMPAL,Mar 2022 - Jun 2022,-0.0602503404890071
4,IMPAL,Mar 2019 - Jun 2019,0.0539293950682987
4,INDSWFTLAB,Dec 2021 - Mar 2022,-0.2963176064441888
4,INDSWFTLAB,Sep 2021 - Dec 2021,0.3718263718263719
4,INDSWFTLAB,Jun 2019 - Sep 2019,0.38109305760709
4,INDIACEM,Dec 2021 - Mar 2022,-0.1309523809523809
4,INDIACEM,Jun 2021 - Sep 2021,0.222097902097902
4,INDIAGLYCO,Mar 2022 - Jun 2022,-0.3027968971921774
4,INDIAGLYCO,Sep 2021 - Dec 2021,-0.2176905691391
4,INDIAGLYCO,Dec 2019 - Mar 2020,-0.3842087312414733
4,INDIAGLYCO,Sep 2019 - Dec 2019,0.336989907854322
4,INDIAGLYCO,Dec 2018 - Mar 2019,0.2246835443037975
4,INDNIPPON,Mar 2022 - Jun 2022,0.1680333378142223
4,IPL,Jun 2022 - Sep 2022,0.1610184687107763
4,IBREALEST,Sep 2019 - Dec 2019,0.4842465753424657
4,IBREALEST,Dec 2018 - Mar 2019,0.2449076267171957
4,INDIAMART,Sep 2021 - Dec 2021,-0.3090382754220231
4,INDIAMART,Jun 2021 - Sep 2021,-0.2643911428354823
4,INDIAMART,Jun 2019 - Sep 2019,-0.1460347924509731
4,INDIANCARD,Dec 2019 - Mar 2020,-0.3098299460804645
4,INDIANCARD,Dec 2018 - Mar 2019,0.680699835975943
4,IMFA,Sep 2021 - Dec 2021,0.2411660777385159
4,IMFA,Dec 2018 - Mar 2019,0.2411184964473985
4,INDIGRID,Mar 2019 - Jun 2019,0.055
4,ICIL,Jun 2022 - Sep 2022,0.1797631862217439
4,ICIL,Jun 2021 - Sep 2021,-0.1555432984004412
4,ICIL,Sep 2018 - Dec 2018,-0.3201492537313433
4,ICIL,Jun 2018 - Sep 2018,-0.3698788228505482
4,NIPPOBATRY,Sep 2019 - Dec 2019,-0.1235891647855531
4,INDOCO,Mar 2019 - Jun 2019,-0.265625
4,INDOSTAR,Dec 2021 - Mar 2022,-0.3287934011126031
4,INDOSTAR,Mar 2018 - Jun 2018,-0.2421197285922872
4,INDOWIND,Dec 2021 - Mar 2022,-0.3642241379310345
4,INDOWIND,Jun 2021 - Sep 2021,0.6056338028169015
4,INDOWIND,Jun 2020 - Sep 2020,0.4745762711864404
4,IITL,Sep 2021 - Dec 2021,0.3643876784372652
4,IITL,Jun 2020 - Sep 2020,0.2836700336700337
4,IITL,Sep 2019 - Dec 2019,0.3378486055776893
4,INFIBEAM,Mar 2022 - Jun 2022,-0.1932515337423313
4,INFIBEAM,Mar 2021 - Jun 2021,0.3232445520581114
4,INFIBEAM,Jun 2018 - Sep 2018,-0.854449472096531
4,INFIBEAM,Mar 2018 - Jun 2018,0.330791788856305
4,INFIBEAM,Dec 2017 - Mar 2018,0.0884396715097915
4,INFINITE,Jun 2018 - Sep 2018,-0.0484600021023861
4,INFINITE,Dec 2016 - Mar 2017,-0.0942211055276381
4,INFY,Dec 2021 - Mar 2022,-0.2065997540819536
4,INFY,Dec 2019 - Mar 2020,0.394458900964335
4,INFY,Mar 2019 - Jun 2019,0.1560371517027863
4,INFY,Mar 2018 - Jun 2018,-0.4683087900409898
4,INOXWIND,Dec 2019 - Mar 2020,-0.5588615782664942
4,INOXWIND,Jun 2018 - Sep 2018,-0.2430520464881252
4,INTLCONV,Jun 2021 - Sep 2021,0.4729214340198322
4,INVENTURE,Jun 2022 - Sep 2022,0.2241379310344827
4,IOC,Mar 2019 - Jun 2019,-0.1582914572864322
4,IOC,Jun 2018 - Sep 2018,-0.290351668169522
4,IRB,Mar 2021 - Jun 2021,0.7211895910780669
4,IRB,Dec 2018 - Mar 2019,-0.1957614942528734
4,IRBINVIT,Mar 2018 - Jun 2018,-0.0866171471736121
4,IRCON,Jun 2019 - Sep 2019,0.2309101155255002
4,IRIS,Jun 2022 - Sep 2022,-0.1578947368421052
4,IRIS,Dec 2021 - Mar 2022,-0.3879488237721832
4,ISGEC,Dec 2021 - Mar 2022,-0.1316924638416646
4,ISGEC,Jun 2021 - Sep 2021,0.1089006677221725
4,IIFLSEC,Dec 2021 - Mar 2022,-0.3506172839506173
4,IIFLSEC,Mar 2021 - Jun 2021,-0.2592267135325132
4,ISMTLTD,Sep 2018 - Dec 2018,0.5932203389830508
4,ITC,Jun 2018 - Sep 2018,0.0557137771448915
4,ITDCEM,Jun 2020 - Sep 2020,-0.1453068592057761
4,IZMO,Dec 2018 - Mar 2019,0.2990196078431372
4,IZMO,Dec 2017 - Mar 2018,0.4954604409857329
4,JKCEMENT,Jun 2021 - Sep 2021,0.2163148502435652
4,JAGRAN,Mar 2022 - Jun 2022,-0.2165709598031173
4,JAIBALAJI,Jun 2021 - Sep 2021,-0.2368827160493826
4,JAIBALAJI,Dec 2019 - Mar 2020,-0.4169741697416974
4,JAICORPLTD,Mar 2021 - Jun 2021,0.40016570008285
4,JAICORPLTD,Jun 2018 - Sep 2018,-0.4065479974570885
4,JISLJALEQS,Dec 2019 - Mar 2020,-0.55
4,JPASSOCIAT,Jun 2020 - Sep 2020,1.1948051948051948
4,JPASSOCIAT,Dec 2018 - Mar 2019,0.298076923076923
4,JPPOWER,Dec 2021 - Mar 2022,-0.2176470588235293
4,JASH,Sep 2018 - Dec 2018,-0.12
4,JAYAGROGN,Mar 2022 - Jun 2022,-0.1780529461998291
4,JAYAGROGN,Mar 2021 - Jun 2021,-0.2465164286943058
4,JAYAGROGN,Jun 2019 - Sep 2019,-0.1726850196639255
4,JAYAGROGN,Mar 2019 - Jun 2019,0.2251563585823489
4,JAYAGROGN,Dec 2018 - Mar 2019,-0.1333661417322834
4,JPINFRATEC,Dec 2021 - Mar 2022,-0.2727272727272727
4,JPINFRATEC,Jun 2021 - Sep 2021,-0.1860465116279069
4,JPINFRATEC,Dec 2019 - Mar 2020,-0.5909090909090909
4,JPINFRATEC,Mar 2019 - Jun 2019,-0.3103448275862068
4,JAYSREETEA,Sep 2021 - Dec 2021,-0.1177861873226111
4,JAYSREETEA,Sep 2019 - Dec 2019,0.2090813093980992
4,JAYSREETEA,Sep 2018 - Dec 2018,-0.3187103594080337
4,JBCHEPHARM,Dec 2018 - Mar 2019,0.1300030553009471
4,JETFREIGHT,Sep 2021 - Dec 2021,0.9117021276595744
4,JHS,Jun 2018 - Sep 2018,0.3160714285714286
4,JSLHISAR,Sep 2019 - Dec 2019,0.2387518142235121
4,JSLHISAR,Jun 2018 - Sep 2018,-0.1865932966483242
4,JINDRILL,Jun 2021 - Sep 2021,0.1987756571840115
4,JINDRILL,Jun 2020 - Sep 2020,-0.1632270168855534
4,JINDRILL,Jun 2019 - Sep 2019,-0.2025806451612903
4,JPOLYINVST,Jun 2022 - Sep 2022,1.1427594460591557
4,JPOLYINVST,Sep 2021 - Dec 2021,0.5915774187692866
4,JINDALSAW,Sep 2021 - Dec 2021,-0.1976107516177203
4,JINDALSAW,Jun 2021 - Sep 2021,-0.1853448275862069
4,JINDALSAW,Jun 2018 - Sep 2018,-0.1950231481481482
4,JINDALSTEL,Mar 2020 - Jun 2020,0.3543829296424451
4,JINDALSTEL,Dec 2018 - Mar 2019,0.4599074787972244
4,JINDWORLD,Dec 2019 - Mar 2020,-0.5738916256157636
4,JINDWORLD,Sep 2019 - Dec 2019,0.1791808873720135
4,JINDWORLD,Jun 2018 - Sep 2018,-0.8867700820077067
4,JINDWORLD,Dec 2017 - Mar 2018,0.3810435615126853
4,JISLDVREQS,Dec 2019 - Mar 2020,-0.5075757575757576
4,JITFINFRA,Jun 2021 - Sep 2021,6.675029868578255
4,JITFINFRA,Dec 2019 - Mar 2020,-0.611764705882353
4,JITFINFRA,Sep 2019 - Dec 2019,0.5769230769230769
4,JITFINFRA,Mar 2019 - Jun 2019,-0.4884615384615384
4,JITFINFRA,Sep 2018 - Dec 2018,-0.1596385542168676
4,JKLAKSHMI,Mar 2022 - Jun 2022,0.5032827711116142
4,JKPAPER,Jun 2019 - Sep 2019,0.096438575430172
4,JKTYRE,Dec 2021 - Mar 2022,-0.2346096096096095
4,JKTYRE,Sep 2019 - Dec 2019,-0.5595390524967989
4,JKTYRE,Jun 2018 - Sep 2018,-0.1680037753657385
4,JKTYRE,Mar 2018 - Jun 2018,-0.2831929402326515
4,JMCPROJECT,Mar 2022 - Jun 2022,0.1570080862533691
4,JMCPROJECT,Dec 2019 - Mar 2020,-0.6846347607052897
4,JMCPROJECT,Sep 2018 - Dec 2018,0.2866344605475039
4,JSWENERGY,Mar 2022 - Jun 2022,0.5247293568244532
4,JSWSTEEL,Sep 2021 - Dec 2021,0.1524953095684803
4,JUBLINDS,Jun 2022 - Sep 2022,0.3570648878107945
4,JUBLINDS,Dec 2021 - Mar 2022,-0.3933823529411765
4,JUBLPHARMA,Jun 2021 - Sep 2021,-0.0758027143330024
4,JMA,Jun 2019 - Sep 2019,0.2206572769953051
4,JUSTDIAL,Sep 2021 - Dec 2021,-0.1526917579799905
4,KABRAEXTRU,Sep 2019 - Dec 2019,-0.1901004304160688
4,KALPATPOWR,Dec 2021 - Mar 2022,-0.1309007399846898
4,KALPATPOWR,Dec 2019 - Mar 2020,-0.6119982257706809
4,KSL,Jun 2021 - Sep 2021,-0.1879765719969057
4,KSL,Mar 2021 - Jun 2021,0.1515652837872232
4,KANANIIND,Sep 2019 - Dec 2019,0.810344827586207
4,KANORICHEM,Jun 2021 - Sep 2021,0.2451838879159369
4,KANORICHEM,Jun 2018 - Sep 2018,-0.260586319218241
4,KANPRPLA,Dec 2021 - Mar 2022,-0.1865420560747663
4,KANSAINER,Jun 2021 - Sep 2021,0.1404897808874976
4,KANSAINER,Sep 2019 - Dec 2019,-0.4007209372183839
4,KANSAINER,Sep 2018 - Dec 2018,0.107354478912513
4,KARMAENG,Dec 2018 - Mar 2019,-0.1587743732590529
4,KGL,Dec 2018 - Mar 2019,0.3333333333333332
4,KAUSHALYA,Jun 2018 - Sep 2018,0.4838709677419353
4,KSCL,Sep 2019 - Dec 2019,-0.1503231763619575
4,KAYA,Jun 2018 - Sep 2018,-0.3301517997664618
4,KCP,Mar 2022 - Jun 2022,0.0870192307692307
4,KCP,Mar 2021 - Jun 2021,0.2069090909090908
4,KCPSUGIND,Sep 2021 - Dec 2021,0.3185654008438819
4,KCPSUGIND,Jun 2020 - Sep 2020,0.0966666666666666
4,KCPSUGIND,Sep 2019 - Dec 2019,0.1293706293706292
4,KDDL,Jun 2019 - Sep 2019,0.2553980019336126
4,KDDL,Mar 2019 - Jun 2019,-0.3805392004958165
4,KDDL,Mar 2018 - Jun 2018,-0.2170079897143907
4,KELLTONTEC,Mar 2022 - Jun 2022,-0.1623641304347825
4,KELLTONTEC,Dec 2019 - Mar 2020,-0.5861027190332326
4,KELLTONTEC,Jun 2018 - Sep 2018,-0.4122893954410307
4,KENNAMET,Dec 2021 - Mar 2022,0.1590642359752757
4,KESORAMIND,Dec 2021 - Mar 2022,-0.253731343283582
4,KESORAMIND,Sep 2021 - Dec 2021,-0.1636636636636635
4,KESORAMIND,Sep 2018 - Dec 2018,0.6047854785478547
4,KHADIM,Jun 2019 - Sep 2019,0.3953909891248058
4,KHANDSE,Sep 2021 - Dec 2021,0.8472622478386164
4,KIRLOSBROS,Sep 2018 - Dec 2018,0.2798310454065469
4,KIRLOSIND,Dec 2021 - Mar 2022,-0.1235610130468151
4,KIRLOSIND,Sep 2018 - Dec 2018,-0.14087096403539
4,KMSUGAR,Jun 2022 - Sep 2022,-0.1245674740484428
4,KMSUGAR,Dec 2021 - Mar 2022,-0.2620087336244541
4,KMSUGAR,Jun 2021 - Sep 2021,0.1100386100386101
4,KNRCON,Sep 2021 - Dec 2021,0.1239683933274802
4,KNRCON,Jun 2021 - Sep 2021,0.1866857040870962
4,KNRCON,Sep 2019 - Dec 2019,0.2374086108854589
4,KOHINOOR,Dec 2019 - Mar 2020,-0.437869822485207
4,KOHINOOR,Jun 2018 - Sep 2018,-0.2883435582822086
4,KOLTEPATIL,Jun 2021 - Sep 2021,0.1250202167232736
4,KOPRAN,Dec 2021 - Mar 2022,-0.1929430633520449
4,KOTHARIPRO,Sep 2019 - Dec 2019,0.5178861788617886
4,KOTHARIPRO,Dec 2018 - Mar 2019,-0.181767955801105
4,KPRMILL,Dec 2019 - Mar 2020,-0.4716723000160952
4,KRBL,Sep 2021 - Dec 2021,-0.2119261392512281
4,KRITI,Mar 2022 - Jun 2022,-0.2746594005449591
4,KRITI,Sep 2021 - Dec 2021,-0.1366405570060922
4,KRSNAA,Mar 2022 - Jun 2022,0.1291957540403556
4,KSOLVES,Jun 2021 - Sep 2021,-0.1740605073938408
4,KSERASERA,Sep 2019 - Dec 2019,-0.5
4,KSERASERA,Sep 2018 - Dec 2018,0.3333333333333335
4,KWALITY,Sep 2019 - Dec 2019,-0.3859649122807018
4,KWALITY,Sep 2018 - Dec 2018,-0.4375
4,L&TFH,Mar 2020 - Jun 2020,0.2
4,L&TFH,Jun 2019 - Sep 2019,0.4836065573770491
4,LAKSHMIEFL,Sep 2017 - Dec 2017,-0.250386398763524
4,LATENTVIEW,Mar 2022 - Jun 2022,0.0849441157133465
4,LAURUSLABS,Jun 2018 - Sep 2018,-0.2762472077438571
4,LXCHEM,Dec 2021 - Mar 2022,-0.1819581958195819
4,LICHSGFIN,Sep 2019 - Dec 2019,-0.5638961333484521
4,LIKHITHA,Mar 2022 - Jun 2022,0.1462955998495676
4,LINCOLN,Jun 2018 - Sep 2018,-0.2316666666666667
4,LINDEINDIA,Mar 2019 - Jun 2019,-0.0488657939442391
4,DAAWAT,Sep 2021 - Dec 2021,0.3615977575332868
4,LUMAXTECH,Sep 2021 - Dec 2021,0.384903094185651
4,LUMAXIND,Dec 2019 - Mar 2020,-0.5034648370497427
4,LUMAXIND,Dec 2018 - Mar 2019,0.2383542132012561
4,LUXIND,Jun 2022 - Sep 2022,-0.1349550063535697
4,LYKALABS,Sep 2019 - Dec 2019,0.3887240356083084
4,LYKALABS,Jun 2018 - Sep 2018,0.275033377837116
4,M&M,Dec 2021 - Mar 2022,-0.1904929371080241
4,M&M,Sep 2019 - Dec 2019,-0.1280172413793103
4,MADHAV,Dec 2021 - Mar 2022,0.1366635249764373
4,MADHUCON,Sep 2021 - Dec 2021,1.3749999999999998
4,MAHSEAMLES,Dec 2019 - Mar 2020,-0.4941665549148452
4,MAHSEAMLES,Jun 2018 - Sep 2018,-0.1557676685621445
4,MAHASTEEL,Dec 2021 - Mar 2022,-0.1727053140096618
4,MAHASTEEL,Mar 2019 - Jun 2019,-0.3557142857142857
4,MAHESHWARI,Dec 2021 - Mar 2022,0.3205054566341184
4,MAHESHWARI,Sep 2021 - Dec 2021,-0.1143156790770843
4,MAHESHWARI,Sep 2019 - Dec 2019,0.2778816199376946
4,MAHLOG,Sep 2021 - Dec 2021,-0.3887247101614003
4,MANINDS,Dec 2019 - Mar 2020,-0.4675652906486942
4,MANINFRA,Sep 2021 - Dec 2021,-0.3205778992581024
4,MANINFRA,Jun 2020 - Sep 2020,0.3137697516930024
4,MANINFRA,Sep 2019 - Dec 2019,0.3401639344262297
4,MANAKSIA,Sep 2018 - Dec 2018,-0.1612515042117929
4,MANAKCOAT,Mar 2021 - Jun 2021,-0.2753164556962026
4,MANAKCOAT,Mar 2018 - Jun 2018,-0.2433460076045628
4,MANAKSTEEL,Dec 2018 - Mar 2019,0.3427762039660057
4,MANAKSTEEL,Dec 2017 - Mar 2018,-0.2807244501940491
4,MANALIPETC,Sep 2021 - Dec 2021,-0.1082561078348779
4,MGEL,Mar 2020 - Jun 2020,-0.2857142857142857
4,MANORG,Jun 2022 - Sep 2022,-0.1677419354838709
4,MANORG,Dec 2021 - Mar 2022,-0.2858818011257035
4,MANUGRAPH,Jun 2020 - Sep 2020,0.193877551020408
4,MANUGRAPH,Dec 2019 - Mar 2020,-0.5176056338028169
4,MARATHON,Jun 2021 - Sep 2021,0.3729016786570742
4,MARICO,Jun 2020 - Sep 2020,0.1855371900826447
4,MARKSANS,Dec 2021 - Mar 2022,-0.1830855018587359
4,MARKSANS,Jun 2021 - Sep 2021,0.0876216968011126
4,MARKSANS,Mar 2021 - Jun 2021,0.2794316644113666
4,MAWANASUG,Jun 2022 - Sep 2022,-0.1362862010221465
4,MAWANASUG,Mar 2022 - Jun 2022,-0.2820844099913867
4,MAWANASUG,Mar 2021 - Jun 2021,0.7882711348057883
4,MAWANASUG,Mar 2019 - Jun 2019,-0.4935289042277825
4,MFSL,Jun 2020 - Sep 2020,0.2308017949369233
4,MAXHEALTH,Jun 2021 - Sep 2021,0.3095669356166639
4,MAXVIL,Jun 2022 - Sep 2022,0.9137596899224806
4,MAXVIL,Jun 2019 - Sep 2019,0.2296774193548386
4,MBLINFRA,Jun 2018 - Sep 2018,-0.3571428571428571
4,MBECL,Sep 2021 - Dec 2021,0.5611510791366906
4,MBECL,Jun 2018 - Sep 2018,-0.5991124260355029
4,MEDICAMEQ,Sep 2021 - Dec 2021,0.6408596796946313
4,MEDPLUS,Mar 2022 - Jun 2022,-0.1767968569447654
4,MEDPLUS,Dec 2021 - Mar 2022,-0.2584729981378026
4,MFL,Jun 2022 - Sep 2022,-0.176330607320016
4,MOL,Jun 2021 - Sep 2021,-0.2649303996407723
4,METROPOLIS,Dec 2021 - Mar 2022,-0.2299878182231123
4,METROPOLIS,Mar 2019 - Jun 2019,0.1595744680851063
4,MINDACORP,Dec 2019 - Mar 2020,-0.477772349780166
4,MINDACORP,Mar 2018 - Jun 2018,-0.2459572248304641
4,MINDTECK,Jun 2022 - Sep 2022,0.1462597692593971
4,MINDTECK,Dec 2019 - Mar 2020,-0.4990176817288801
4,MINDTECK,Dec 2017 - Mar 2018,-0.2941576086956521
4,MINDTREE,Mar 2018 - Jun 2018,-0.1377848935769447
4,MIRZAINT,Sep 2018 - Dec 2018,-0.1727874774232389
