SYMBOL,Company Name,Company Code,Quarter,Result Date,Price on Result Date,High in next 90 days,Low in next 90 days,margin,ebitda,revenue,profit,Change
APCL,anjaniportlandcement,APC,Jun 2022 - Sep 2022,07-11-2022,222.15,241.2,210.65,0.8971518987341771,0.8887923544743702,-0.07451368282228818,0.6078132927447996,0.08575286968264678
APCL,anjaniportlandcement,APC,Mar 2022 - Jun 2022,09-08-2022,227.5,270.25,211.45,9.707692307692309,12.1328125,-0.28710238314411385,1.2238033635187582,0.1879120879120879
APCL,anjaniportlandcement,APC,Dec 2021 - Mar 2022,,205.5,270.25,182.95,-0.8091872791519434,-0.40210526315789474,0.2248490146217419,-3.54335260115607,0.3150851581508516
APCL,anjaniportlandcement,APC,Sep 2021 - Dec 2021,09-02-2021,218.7,232.55,201.75,0.19824218749999994,0.1606606606606607,-0.046952688502742305,0.28498727735368956,-0.07750342935528116
APCL,anjaniportlandcement,APC,Jun 2021 - Sep 2021,12-11-2021,380.55,380.55,291.25,-2.0621193666260655,-1.2522361359570664,0.2644308445532435,-3.763345195729537,-0.23466036000525559
ANSALHSG,ansalhousing,AHC,Mar 2022 - Jun 2022,09-08-2022,6.4,7.0,4.9,-1.0858794384805948,-2.5936293436293436,-0.7231704465747019,0.7278177458033573,-0.234375
ANSALHSG,ansalhousing,AHC,Dec 2021 - Mar 2022,,6.75,7.8,6.15,0.555027711797308,0.5519742143432715,-0.006784260515603799,-0.20704845814977982,0.15555555555555553
ANSALHSG,ansalhousing,AHC,Sep 2021 - Dec 2021,11-02-2021,6.1,6.4,4.6,1.0765124555160142,1.0587529976019185,0.23032345013477093,-3.664233576642335,-0.24590163934426232
ANSALHSG,ansalhousing,AHC,Jun 2021 - Sep 2021,10-11-2021,6.85,13.75,6.05,14.680232558139535,9.26530612244898,0.3971283488005603,0.5657276995305164,1.0072992700729928
ANSALHSG,ansalhousing,AHC,Mar 2021 - Jun 2021,13-08-2021,7.3,7.3,6.05,1.6353591160220995,2.434567901234568,-1.2579146093523088,-3.066666666666667,-0.17123287671232876
ANSALHSG,ansalhousing,AHC,Jun 2020 - Sep 2020,11-11-2020,3.85,8.05,3.8,-7.112328767123288,-6.009615384615384,0.13704872064493515,0.5706914344685242,1.090909090909091
ANSALHSG,ansalhousing,AHC,Mar 2020 - Jun 2020,29-07-2020,3.6,5.0,3.55,3.9685916919959476,4.577503429355281,-0.20511779041429734,-6.956730769230769,0.38888888888888884
ANSALHSG,ansalhousing,AHC,Dec 2019 - Mar 2020,,4.25,5.0,3.55,1.144027303754266,1.2174079754601228,-0.5096056622851364,0.7268882175226586,0.17647058823529413
ANSALHSG,ansalhousing,AHC,Sep 2019 - Dec 2019,13-02-2019,10.95,15.35,10.2,0.5292259083728278,0.693121693121693,0.34784550122795266,-0.17367256637168146,0.4018264840182649
ANSALHSG,ansalhousing,AHC,Jun 2019 - Sep 2019,20-11-2019,6.6,6.6,4.75,-2.184563758389262,-5.568965517241379,-1.0619650804518999,0.5136663524976437,-0.2803030303030303
ANSALHSG,ansalhousing,AHC,Mar 2019 - Jun 2019,12-08-2019,4.35,8.35,3.95,-1.5869336143308745,-0.6377952755905512,0.36692678067408263,1.2228682170542635,0.9195402298850576
ANSALHSG,ansalhousing,AHC,Dec 2018 - Mar 2019,,6.45,6.45,3.9,0.4674134419551935,0.18643162393162385,-0.5271439811172304,5.208695652173914,-0.39534883720930236
ANSALHSG,ansalhousing,AHC,Sep 2018 - Dec 2018,13-02-2018,24.5,24.5,18.05,-0.10592734225621428,0.019041365725541753,0.11282843894899537,1.2809917355371903,-0.26326530612244897
ANSALHSG,ansalhousing,AHC,Jun 2018 - Sep 2018,14-11-2018,11.25,16.1,9.35,-0.14591977869986164,-0.03882195448460509,0.09349593495934956,2.1838235294117645,0.4311111111111112
ANSALAPI,ansalpropertiesinfrastructure,API07,Jun 2022 - Sep 2022,12-11-2022,25.25,27.55,14.45,0.2376237623762376,0.7096774193548387,0.620244466946333,-17.3265306122449,-0.42772277227722777
ANSALAPI,ansalpropertiesinfrastructure,API07,Mar 2022 - Jun 2022,12-08-2022,15.75,30.6,15.05,0.08441558441558449,-2.3024691358024687,-2.606323207313589,-0.4476614699331848,0.942857142857143
ANSALAPI,ansalpropertiesinfrastructure,API07,Dec 2021 - Mar 2022,26-05-2022,13.7,19.1,11.5,5.226950354609929,2.7719626168224303,0.5800105624504884,-1.5807692307692305,0.394160583941606
ANSALAPI,ansalpropertiesinfrastructure,API07,Sep 2021 - Dec 2021,11-02-2021,7.1,8.85,5.5,0.34395973154362414,0.45675105485232065,0.17183275699465583,0.1302533532041728,0.24647887323943662
ANSALAPI,ansalpropertiesinfrastructure,API07,Jun 2021 - Sep 2021,12-11-2021,13.95,17.05,10.95,1.1713554987212276,1.124271844660194,0.2758882477983602,-0.02124742974640168,0.22222222222222235
ANSALAPI,ansalpropertiesinfrastructure,API07,Mar 2021 - Jun 2021,12-08-2021,9.2,13.7,8.65,-5.462686567164179,-21.562499999999996,-2.4941287481652337,0.9755033557046979,0.48913043478260876
ANSALAPI,ansalpropertiesinfrastructure,API07,Jun 2020 - Sep 2020,10-11-2020,4.3,12.95,4.05,-3.206521739130435,-0.8184764991896274,0.5670130800931733,0.16683350016683351,2.0116279069767438
ANSALAPI,ansalpropertiesinfrastructure,API07,Mar 2020 - Jun 2020,30-07-2020,4.05,4.75,3.6,2.859603789836348,8.622994652406417,-3.0985930064142355,-7.402482979575491,0.17283950617283955
ANSALAPI,ansalpropertiesinfrastructure,API07,Dec 2019 - Mar 2020,,4.6,4.75,3.6,1.8133395090319593,1.574535250789197,0.293661811848449,1.0553834421619561,-0.217391304347826
ANSALAPI,ansalpropertiesinfrastructure,API07,Sep 2019 - Dec 2019,13-02-2019,10.1,12.1,8.8,0.8826879271070615,0.9161579161579162,0.28692420398098845,3.7099827882960414,0.19801980198019803
ANSALAPI,ansalpropertiesinfrastructure,API07,Jun 2019 - Sep 2019,13-11-2019,5.55,5.55,4.45,-1.2184466019417477,-1.6844660194174759,-0.21238849353513078,0.006668783740870032,-0.19819819819819814
ANSALAPI,ansalpropertiesinfrastructure,API07,Mar 2019 - Jun 2019,13-08-2019,4.05,5.55,3.8,-0.8183807439824945,-2.3471971066907775,-0.8416418650793651,0.20108695652173922,0.3703703703703704
ANSALAPI,ansalpropertiesinfrastructure,API07,Dec 2018 - Mar 2019,27-05-2019,8.45,9.1,3.8,-0.3056558363417568,0.5726634251755808,0.6726370839225192,-0.26370548219287715,-0.5502958579881657
ANSALAPI,ansalpropertiesinfrastructure,API07,Sep 2018 - Dec 2018,12-02-2018,24.95,24.95,18.45,0.7585253456221199,0.8015170670037927,0.17936235858758998,-0.6000633312222927,-0.2605210420841683
ANSALAPI,ansalpropertiesinfrastructure,API07,Jun 2018 - Sep 2018,14-11-2018,11.8,14.25,9.8,-5.022900763358779,-4.057324840764331,0.15941181385245215,0.40847021571343756,0.20762711864406772
ANSALAPI,ansalpropertiesinfrastructure,API07,Mar 2018 - Jun 2018,13-08-2018,16.25,16.45,9.9,0.7408111533586819,0.52455919395466,-0.8339131299075638,0.10973569755771165,-0.39076923076923076
ANSALAPI,ansalpropertiesinfrastructure,API07,Dec 2017 - Mar 2018,30-05-2018,16.75,19.2,14.8,4.484107579462103,2.9682119205298014,0.4349899734431738,-2.3960916948515596,0.14626865671641787
AWHCL,antonywastehandlingcell,AWH,Jun 2022 - Sep 2022,09-11-2022,329.15,337.7,308.75,0.08444681988241591,-0.07702594276544537,-0.17649119295436355,-0.04143947655398026,-0.06197782166185623
AWHCL,antonywastehandlingcell,AWH,Mar 2022 - Jun 2022,10-08-2022,334.35,364.0,295.65,-0.16637478108581447,0.06630245840576116,0.19943856067372726,0.11239092495636994,-0.1157469717362047
AWHCL,antonywastehandlingcell,AWH,Dec 2021 - Mar 2022,26-05-2022,242.35,334.35,242.35,0.14514514514514526,0.26702127659574476,0.14291786207629373,0.25285096342902086,0.379616257478853
AWHCL,antonywastehandlingcell,AWH,Sep 2021 - Dec 2021,10-02-2021,329.5,329.5,241.9,-0.30854800936768173,-0.2445573294629898,0.04847508058517229,-0.2426315789473684,-0.2658573596358118
AWHCL,antonywastehandlingcell,AWH,Jun 2021 - Sep 2021,12-11-2021,309.5,340.0,283.3,-0.03803131991051444,0.01661807580174928,0.052964169381107463,0.0529436679373147,0.09854604200323101
AWHCL,antonywastehandlingcell,AWH,Mar 2021 - Jun 2021,11-08-2021,336.95,445.15,289.35,0.1525862068965517,0.2179069077972131,0.07704478227970019,0.3036672629695885,0.32111589256566253
ANURAS,anupamrasayanindia,ARI02,Jun 2022 - Sep 2022,27-10-2022,782.1,782.1,715.6,-0.03842592592592584,0.1760546500479386,0.2062966031483016,0.21690023007738976,-0.08502749009078123
ANURAS,anupamrasayanindia,ARI02,Mar 2022 - Jun 2022,25-07-2022,787.65,837.75,716.35,-0.14534106107891223,-0.18530909090909084,-0.0348382045929019,-0.21233974358974367,-0.09052244017012627
ANURAS,anupamrasayanindia,ARI02,Dec 2021 - Mar 2022,,610.1,837.75,610.1,0.0560529388867264,0.2078782672720579,0.16101374353801534,0.16457369464639784,0.37313555154892636
ANURAS,anupamrasayanindia,ARI02,Sep 2021 - Dec 2021,,970.75,970.75,780.9,0.08206185567010303,0.1414407436096049,0.06477306883077862,0.04825949367088603,-0.19557043523049192
ANURAS,anupamrasayanindia,ARI02,Jun 2021 - Sep 2021,10-11-2021,828.1,1061.75,786.5,0.02785265049415997,0.08733309274630104,0.06122448979591829,0.1100027708506513,0.28215191402004586
ANURAS,anupamrasayanindia,ARI02,Mar 2021 - Jun 2021,06-08-2021,712.4,838.3,706.55,0.1127541589648799,-0.031237643337287433,-0.16257274905854163,0.3107098381070983,0.1767265581134194
APARINDS,aparindustries,AI40,Jun 2022 - Sep 2022,03-11-2022,1433.5,1599.85,1400.25,-0.06828528072837636,-0.023107757604338492,0.041168605012749646,-0.19321835720549546,0.11604464597139862
APARINDS,aparindustries,AI40,Mar 2022 - Jun 2022,28-07-2022,1071.35,1537.5,1071.35,0.25710227272727265,0.2736114312053468,0.02301348182693837,0.32590233545647557,0.4351052410510105
APARINDS,aparindustries,AI40,Dec 2021 - Mar 2022,,926.0,1405.65,926.0,0.14340344168260036,0.3687416714258519,0.26263672426098356,0.3349485160508783,0.5179805615550757
APARINDS,aparindustries,AI40,Sep 2021 - Dec 2021,31-01-2022,698.6,699.5,593.85,-0.06696428571428567,-0.08614796944109361,-0.01851643429209421,-0.03624772313296907,-0.14994274262811336
APARINDS,aparindustries,AI40,Jun 2021 - Sep 2021,,722.4,822.75,640.8,-0.3619246861924685,-0.08644146228597875,0.20303217821782185,-0.094920021093338,0.1389119601328904
APARINDS,aparindustries,AI40,Mar 2021 - Jun 2021,27-07-2021,660.4,710.95,600.0,0.30261136712749614,0.2656103586336145,-0.05219460250906799,0.23551131802857606,-0.0914597213809812
APARINDS,aparindustries,AI40,Jun 2020 - Sep 2020,05-11-2020,301.85,390.35,299.65,0.8086053412462908,0.8330301192642006,0.12543079375025545,1.4312149532710279,0.29319198277290043
APARINDS,aparindustries,AI40,Mar 2020 - Jun 2020,06-08-2020,303.25,358.55,282.45,-2.6201550387596897,-4.090193704600485,-0.40248898026571983,2.011270047680971,0.18235779060181373
APARINDS,aparindustries,AI40,Dec 2019 - Mar 2020,25-06-2020,336.05,358.55,287.95,-0.19700214132762311,-0.21167796408609818,-0.011988583359246545,-0.5717959708529792,-0.1431334622823985
APARINDS,aparindustries,AI40,Sep 2019 - Dec 2019,23-01-2020,427.2,427.2,244.9,0.12164579606440067,0.12631269015605068,0.00533890818504558,0.0752658849195529,-0.42673220973782766
APARINDS,aparindustries,AI40,Jun 2019 - Sep 2019,,507.55,510.35,385.9,-0.25050916496945,-0.3574477645472928,-0.08557211734722017,-0.21616042465349472,-0.23968081962368246
APARINDS,aparindustries,AI40,Mar 2019 - Jun 2019,08-08-2019,577.75,577.75,505.8,0.19055374592833876,-0.003310162197947629,-0.24023050420253475,-0.060135790494665296,-0.12453483340545217
APARINDS,aparindustries,AI40,Dec 2018 - Mar 2019,29-05-2019,671.9,671.9,469.7,0.04024144869215295,0.17180798416364235,0.1371220191756125,0.2058554437328454,-0.30093763952969194
APARINDS,aparindustries,AI40,Sep 2018 - Dec 2018,29-01-2019,621.65,694.6,600.2,-0.07337526205450745,0.04531421173189919,0.11025955155417536,0.17540322580645162,0.11734899058956012
APARINDS,aparindustries,AI40,Jun 2018 - Sep 2018,,609.3,665.6,600.2,-0.26953125,-0.014187356561652403,0.20182095701644842,-0.012574222843171478,0.09240111603479415
APARINDS,aparindustries,AI40,Mar 2018 - Jun 2018,09-08-2018,587.5,633.65,541.4,0.010769230769230812,-0.1698210244805596,-0.18181575041121176,-0.380820972749224,0.07855319148936166
APARINDS,aparindustries,AI40,Dec 2017 - Mar 2018,30-05-2018,721.4,723.35,563.8,0.09797822706065318,0.23608546557636514,0.15198302687411605,0.012240819385460953,-0.21846409758802332
APLAPOLLO,aplapollotubes,BT09,Dec 2021 - Mar 2022,,849.95,1119.95,835.15,0.008460236886632796,0.2658507223113965,0.25880424131557644,0.2759186909008551,0.3176657450438261
APLAPOLLO,aplapollotubes,BT09,Sep 2021 - Dec 2021,25-01-2022,861.9,1073.3,777.4,-0.1416382252559727,-0.12746652090735186,0.012807544319033085,-0.14224272755708475,0.24527207332637194
APLAPOLLO,aplapollotubes,BT09,Jun 2021 - Sep 2021,28-10-2021,805.3,1082.85,800.1,-0.4065769805680119,-0.15562127308867016,0.17823037487880714,-0.15300883138221397,0.3446541661492611
APLAPOLLO,aplapollotubes,BT09,Mar 2021 - Jun 2021,,1607.2,1880.0,760.55,0.18703506907545162,0.19641733439610687,0.011498334832773145,0.20199501246882784,-0.5267857142857143
APLAPOLLO,aplapollotubes,BT09,Mar 2020 - Jun 2020,,2186.8,3276.05,2186.8,-0.1784232365145227,-0.9738612339035172,-0.6758707597083106,-1.7770671539515759,0.4981022498628132
APLAPOLLO,aplapollotubes,BT09,Dec 2019 - Mar 2020,30-06-2020,1552.9,2819.0,1552.9,-0.19894366197183097,-0.35306718597857845,-0.12816188870151768,-0.36946866260898176,0.815313284821946
APLAPOLLO,aplapollotubes,BT09,Sep 2019 - Dec 2019,14-02-2019,1067.3,1591.55,1067.3,0.5124816446402349,0.6211139896373057,0.2237937709818913,0.2813213213213213,0.49119272931696806
APLAPOLLO,aplapollotubes,BT09,Jun 2019 - Sep 2019,,1423.7,2069.4,1423.7,-0.6506024096385544,-1.0759734093067426,-0.2587431573231637,0.12869797760320903,0.4535365596684695
APLAPOLLO,aplapollotubes,BT09,Mar 2019 - Jun 2019,10-08-2019,1325.2,1505.55,1264.25,-0.12043795620437941,-0.13778591033851786,-0.01529887992134871,-0.1835795127565701,0.13609266525807417
APLAPOLLO,aplapollotubes,BT09,Dec 2018 - Mar 2019,18-05-2019,1440.95,1657.9,1276.0,0.5309446254071661,0.6239144419427469,0.19883800781578068,0.7914100486223663,0.15056039418439227
APLAPOLLO,aplapollotubes,BT09,Sep 2018 - Dec 2018,,1071.75,1591.55,1067.3,-0.5312500000000001,-0.5385931152448148,-0.006185096568905535,-1.073038073038073,0.4850011663167716
APLAPOLLO,aplapollotubes,BT09,Jun 2018 - Sep 2018,05-11-2018,1257.15,1326.1,1084.7,-0.36281179138321984,-0.35075041689827696,0.008855957393345496,-0.7612443778110946,-0.13717535695819913
APLAPOLLO,aplapollotubes,BT09,Mar 2018 - Jun 2018,08-08-2018,1731.75,1776.6,1195.0,-0.02495840266222968,0.07849794238683137,0.10056764076625326,0.052777186635454436,-0.30994658582358886
APLAPOLLO,aplapollotubes,BT09,Dec 2017 - Mar 2018,25-05-2018,1876.05,1931.9,1600.4,0.024350649350649407,0.14446801384392094,0.12293583027403096,0.19276567063581215,-0.1469310519442445
APOLLOHOSP,apollohospitalsenterprises,AHE,Sep 2021 - Dec 2021,12-02-2021,2748.1,3347.15,2748.1,-0.02318145483613117,-0.045432576123731284,-0.021473345186634622,-0.11631337182350708,0.21798697281758314
APOLLOHOSP,apollohospitalsenterprises,AHE,Jun 2021 - Sep 2021,12-11-2021,4669.5,5733.95,4292.25,0.16093750000000004,0.15111587441684535,-0.011605915411870067,-0.9058099588508438,0.2279580254845272
APOLLOHOSP,apollohospitalsenterprises,AHE,Jun 2020 - Sep 2020,11-11-2020,2195.35,2738.6,2110.45,1.9197952218430032,1.7233937295157997,0.21342982989944648,3.9832967032967037,0.24745484774637302
APOLLOHOSP,apollohospitalsenterprises,AHE,Mar 2020 - Jun 2020,14-09-2020,1623.7,2463.0,1623.7,2.397031539888683,2.882031116430159,-0.345811650932535,2.027405333726241,0.5169058323581942
APOLLOHOSP,apollohospitalsenterprises,AHE,Dec 2019 - Mar 2020,25-06-2020,1437.5,1831.55,1319.65,-0.2881806108897741,-0.28256722383720934,0.003657914817463568,0.5717290501458004,0.27412173913043475
APOLLOHOSP,apollohospitalsenterprises,AHE,Sep 2019 - Dec 2019,09-02-2019,1257.85,1275.2,1116.4,0.04742268041237104,0.07047490880759279,0.024384045278768023,0.13405514008259856,-0.11245379019755919
APOLLOHOSP,apollohospitalsenterprises,AHE,Jun 2019 - Sep 2019,14-11-2019,1419.15,1697.95,1353.0,0.0335497835497836,0.12534765878005116,0.09464083302238147,0.24529517916988916,0.19645562484585838
APOLLOHOSP,apollohospitalsenterprises,AHE,Dec 2018 - Mar 2019,30-05-2019,1203.0,1483.95,1203.0,-0.037533512064343195,-0.036206619106367,0.0017843568713742893,0.1020671834625323,0.2335411471321696
APOLLOHOSP,apollohospitalsenterprises,AHE,Sep 2018 - Dec 2018,14-02-2018,1191.8,1246.45,1005.05,0.046511627906976785,0.07883838906719132,0.033113697575990725,0.008093525179856165,-0.15669575432119484
APOLLOHOSP,apollohospitalsenterprises,AHE,Jun 2018 - Sep 2018,14-11-2018,1168.05,1366.3,1121.9,0.13008130081300812,0.2020792357403764,0.08371262052213141,0.5202175883952855,0.16972732331663884
APOLLO,apollomicrosystems,AMS,Jun 2022 - Sep 2022,12-11-2022,235.0,275.1,231.1,0.28594334580438274,0.22792607802874748,-0.08086822896657704,0.5015197568389058,0.17063829787234053
APOLLO,apollomicrosystems,AMS,Mar 2022 - Jun 2022,12-08-2022,138.6,236.55,130.8,0.0014970059880239203,-0.8736702127659576,-0.8775546472365381,-3.817073170731708,0.7067099567099568
APOLLO,apollomicrosystems,AMS,Dec 2021 - Mar 2022,28-05-2022,117.35,144.1,112.75,-0.13718140929535233,0.30447125621007803,0.3886417415996214,0.5721518987341773,0.22795057520238604
APOLLO,apollomicrosystems,AMS,Sep 2021 - Dec 2021,12-02-2021,117.55,117.55,87.75,-0.16743572841133822,0.1704081632653061,0.28936367858801676,0.18639053254437868,-0.2535091450446618
APOLLO,apollomicrosystems,AMS,Jun 2021 - Sep 2021,11-11-2021,121.8,183.05,108.55,-0.12930547713156404,0.33456334563345635,0.4106753812636165,0.7854545454545455,0.5028735632183909
APOLSINHOT,apollosindoorihotels,ASH,Jun 2022 - Sep 2022,11-11-2022,1407.4,1414.6,1332.25,-0.010989010989011033,0.10144927536231872,0.11140175411601778,0.03345724907063192,-0.053396333664914086
APOLSINHOT,apollosindoorihotels,ASH,Mar 2022 - Jun 2022,12-08-2022,779.8,1679.2,738.3,0.11645962732919254,0.16129032258064518,0.050216450216450194,0.4769230769230769,1.1533726596563223
APOLSINHOT,apollosindoorihotels,ASH,Dec 2021 - Mar 2022,28-05-2022,583.75,798.75,579.35,0.8383128295254834,0.8397435897435898,0.005834092980856888,1.2426470588235294,0.3683083511777302
APOLSINHOT,apollosindoorihotels,ASH,Sep 2021 - Dec 2021,13-02-2021,575.75,602.5,515.55,-6.021739130434782,-5.46,0.0827067669172932,6.848484848484848,-0.1045592705167174
APOLSINHOT,apollosindoorihotels,ASH,Jun 2021 - Sep 2021,12-11-2021,808.5,1009.7,789.65,0.13931888544891646,0.1640866873065015,0.0297880847660936,0.2797927461139897,0.2488559059987632
APOLSINHOT,apollosindoorihotels,ASH,Mar 2021 - Jun 2021,14-08-2021,875.05,939.55,770.45,0.5287769784172661,0.5481481481481482,0.038738924376674276,0.043165467625899165,-0.11953602651277061
APOLSINHOT,apollosindoorihotels,ASH,Jun 2020 - Sep 2020,12-11-2020,591.15,619.35,536.8,1.2914171656686626,1.241706161137441,0.16920152091254748,3.6938775510204085,-0.09193944007443124
APOLSINHOT,apollosindoorihotels,ASH,Mar 2020 - Jun 2020,09-07-2020,456.1,672.05,445.3,2.4178082191780823,3.0784313725490198,-0.463386727688787,1.2121212121212122,0.4734707301030474
APOLSINHOT,apollosindoorihotels,ASH,Dec 2019 - Mar 2020,,456.6,672.05,445.3,-2.0676328502415457,-1.9716981132075468,0.02990617670054719,-5.2142857142857135,0.47185720543144966
APOLSINHOT,apollosindoorihotels,ASH,Sep 2019 - Dec 2019,11-02-2019,948.7,961.9,848.05,-0.1291338582677166,-0.09841269841269844,0.02720128954261538,-0.17816091954022978,-0.10609254769684841
APOLSINHOT,apollosindoorihotels,ASH,Jun 2019 - Sep 2019,13-11-2019,823.95,823.95,646.15,0.17433751743375175,0.23988439306358383,0.08015741507870763,0.22926829268292673,-0.2157897930699679
APOLSINHOT,apollosindoorihotels,ASH,Mar 2019 - Jun 2019,13-08-2019,886.2,894.35,722.8,0.08783783783783777,0.06844106463878316,-0.022292276514298628,-0.29113924050632906,-0.18438275784247357
APOLSINHOT,apollosindoorihotels,ASH,Dec 2018 - Mar 2019,30-05-2019,1000.4,1000.4,722.8,-0.14629629629629629,-0.1591836734693876,-0.009911894273127816,-0.00980392156862746,-0.27748900439824076
APOLSINHOT,apollosindoorihotels,ASH,Sep 2018 - Dec 2018,12-02-2018,1435.5,1831.95,1257.95,-0.5541195476575119,-0.3133802816901409,0.1546346782988005,-0.28155339805825247,0.27617554858934174
APOLSINHOT,apollosindoorihotels,ASH,Jun 2018 - Sep 2018,12-11-2018,707.55,1245.15,707.55,-0.04158004158004162,0.04825737265415554,0.08617131062951487,0.20075757575757583,0.7598049607801571
APOLLOTYRE,apollotyres,AT14,Dec 2021 - Mar 2022,12-05-2022,196.0,232.2,175.55,-0.40812379110251457,-0.4421235253296323,-0.023152131824635474,-0.9689895163421725,0.18469387755102035
APOLLOTYRE,apollotyres,AT14,Sep 2021 - Dec 2021,03-02-2021,227.45,259.05,200.15,0.11538461538461536,0.21269428805158552,0.11040793906932503,0.22272930648769576,0.13893163332600583
